question,retained_kv_memory_mb,answer,kv_memory_per_token_kb,answer_prefix,compression_ratio,retained_kv_memory_gb,context_tokens,predicted_answer,memory_budget_unit,context_id,task,retained_context_tokens,context_length,uncompressed_kv_memory_gb,uncompressed_kv_memory_mb,memory_budget,max_new_tokens,token_budget
What is the value associated with key 13EEEBD14D2C? Return only the value.,2047.868928,['5024DCB33DF3'],147.456,,0.7625049164628829,2.047868928,58477.0,7E8A0758E201,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 6DE59364F3D0? Return only the value.,2047.868928,['678892CA525A'],147.456,,0.7625049164628829,2.047868928,58477.0,502C228D844C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key A3E0B5A1B949? Return only the value.,2047.868928,['4A1D6AEDFDC7'],147.456,,0.7625049164628829,2.047868928,58477.0,5F98A65E688E,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 67B01D7C0098? Return only the value.,2047.868928,['F7580556DAEA'],147.456,,0.7625049164628829,2.047868928,58477.0,5C4432DF8D45,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 2BFF532401FC? Return only the value.,2047.868928,['F296CD2372C2'],147.456,,0.7625049164628829,2.047868928,58477.0,7B1D2286E3F8,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 75C89E3D750D? Return only the value.,2047.868928,['B08AD4FFA666'],147.456,,0.7625049164628829,2.047868928,58477.0,5048BF7750A8,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 5CA2EB7607C9? Return only the value.,2047.868928,['6FCC168FAE12'],147.456,,0.7625049164628829,2.047868928,58477.0,73D224841614,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 1B19D8302081? Return only the value.,2047.868928,['6F883E49FD09'],147.456,,0.7625049164628829,2.047868928,58477.0,A0E9C3E6845D,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 668396C044D0? Return only the value.,2047.868928,['1422862268D1'],147.456,,0.7625049164628829,2.047868928,58477.0,50484880484C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key DEDA6550F74A? Return only the value.,2047.868928,['BEED4F6E274B'],147.456,,0.7625049164628829,2.047868928,58477.0,574688548485,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 38B856EA57B3? Return only the value.,2047.868928,['C7745543FC3C'],147.456,,0.7625049164628829,2.047868928,58477.0,5048BF7750A9,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 138D2B0ABEDD? Return only the value.,2047.868928,['A21B82AF085C'],147.456,,0.7625049164628829,2.047868928,58477.0,3790448C388C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 87D51D30D990? Return only the value.,2047.868928,['31A3828C37E7'],147.456,,0.7625049164628829,2.047868928,58477.0,5048BF7050A8,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key C6B6E7EA8D5A? Return only the value.,2047.868928,['59E15970A859'],147.456,,0.7625049164628829,2.047868928,58477.0,824484444444,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key F54EBA35844E? Return only the value.,2047.868928,['A53BD1A69D87'],147.456,,0.7625049164628829,2.047868928,58477.0,5048BF7750A8,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 25CFD0A643FE? Return only the value.,2047.868928,['1A513C7C1D85'],147.456,,0.7625049164628829,2.047868928,58477.0,5417CA843242,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 4187257D5E52? Return only the value.,2047.868928,['2C6A328067A1'],147.456,,0.7625049164628829,2.047868928,58477.0,50645884588C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 27229A36D1EC? Return only the value.,2047.868928,['C257C29D782B'],147.456,,0.7625049164628829,2.047868928,58477.0,5C4432DF8D45,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 134AA7CF705C? Return only the value.,2047.868928,['F3872D5972C6'],147.456,,0.7625049164628829,2.047868928,58477.0,506E6845666C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key A0C1C5D95F51? Return only the value.,2047.868928,['76C57E7E7419'],147.456,,0.7625049164628829,2.047868928,58477.0,768B74700C2C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 9050C1235C91? Return only the value.,2047.868928,['9458C2874F06'],147.456,,0.7625049164628829,2.047868928,58477.0,34984D38E415,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key AE5E72EB7474? Return only the value.,2047.868928,['E1CDEC955F87'],147.456,,0.7625049164628829,2.047868928,58477.0,50FF6EDABA8C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key A49B9082889B? Return only the value.,2047.868928,['FC8DA2A2E91F'],147.456,,0.7625049164628829,2.047868928,58477.0,5048BF7750A8,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 52BD9FE0A8C7? Return only the value.,2047.868928,['F891DD3F487E'],147.456,,0.7625049164628829,2.047868928,58477.0,3F87159152F2,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 50EEA09151E0? Return only the value.,2047.868928,['709426A524E3'],147.456,,0.7625049164628829,2.047868928,58477.0,50EEA09151E0,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 780B117B355B? Return only the value.,2047.868928,['A1A271348C2A'],147.456,,0.7625049164628829,2.047868928,58477.0,755D5F5BA255,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key CBDC4D85A3D2? Return only the value.,2047.868928,['976746510367'],147.456,,0.7625049164628829,2.047868928,58477.0,37908858888C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 5A180E614BCD? Return only the value.,2047.868928,['12FE81E0D489'],147.456,,0.7625049164628829,2.047868928,58477.0,52964D40774A,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 76344F76E388? Return only the value.,2047.868928,['09A073B0A091'],147.456,,0.7625049164628829,2.047868928,58477.0,A09C48E0A36D,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 5E650E9058B6? Return only the value.,2047.868928,['497DD4EA120A'],147.456,,0.7625049164628829,2.047868928,58477.0,09690504C34C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key A50813A4A492? Return only the value.,2047.868928,['FA34DD3F7D7E'],147.456,,0.7625049164628829,2.047868928,58477.0,3D672834E4C0,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 171DDAF481A7? Return only the value.,2047.868928,['98159D713084'],147.456,,0.7625049164628829,2.047868928,58477.0,5048BF54908C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 626D81CF3252? Return only the value.,2047.868928,['94907674456F'],147.456,,0.7625049164628829,2.047868928,58477.0,98EE44C07A9A,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key F4488DE7AD6C? Return only the value.,2047.868928,['BD29CAB4923B'],147.456,,0.7625049164628829,2.047868928,58477.0,5417CAAA5BBE,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 0A80E5582E16? Return only the value.,2047.868928,['E8B77321BF6B'],147.456,,0.7625049164628829,2.047868928,58477.0,506EB758E201,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 9258CF501889? Return only the value.,2047.868928,['3030A6DED1D8'],147.456,,0.7625049164628829,2.047868928,58477.0,34984D388E6C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 9AE1524F93FF? Return only the value.,2047.868928,['805979C2D2E4'],147.456,,0.7625049164628829,2.047868928,58477.0,34984D38E415,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key F52D269ED4C9? Return only the value.,2047.868928,['73550FD6F47E'],147.456,,0.7625049164628829,2.047868928,58477.0,5C9A468C2413,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key CF9B1A7F195B? Return only the value.,2047.868928,['D65EE62D2D06'],147.456,,0.7625049164628829,2.047868928,58477.0,3F87159152F2,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key FB7D57EB89B1? Return only the value.,2047.868928,['1596B6DD6257'],147.456,,0.7625049164628829,2.047868928,58477.0,5C17093B4D72,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key A568812A1F9B? Return only the value.,2047.868928,['0A052C2CD22B'],147.456,,0.7625049164628829,2.047868928,58477.0,520031487DF8,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key B5263F6C21F7? Return only the value.,2047.868928,['FDB17010ED13'],147.456,,0.7625049164628829,2.047868928,58477.0,51FAD6F89F7A,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 8629707DF251? Return only the value.,2047.868928,['9C1C85D2D0A6'],147.456,,0.7625049164628829,2.047868928,58477.0,9C4D568E6644,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 5D2828A39779? Return only the value.,2047.868928,['EAFD5F733A3E'],147.456,,0.7625049164628829,2.047868928,58477.0,4899D40E53CE,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 632D486BB6BF? Return only the value.,2047.868928,['C64368A51C68'],147.456,,0.7625049164628829,2.047868928,58477.0,668488848888,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key ADCC569F3AB3? Return only the value.,2047.868928,['0D67990F0C5B'],147.456,,0.7625049164628829,2.047868928,58477.0,5C4C6D5D0477,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key A181CA0AC6AC? Return only the value.,2047.868928,['55ABA5B5CDC2'],147.456,,0.7625049164628829,2.047868928,58477.0,5048BF7750A9,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 546610DF9974? Return only the value.,2047.868928,['8ED618318AA3'],147.456,,0.7625049164628829,2.047868928,58477.0,5296488AB6A7,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 62F5ADAA44CA? Return only the value.,2047.868928,['408248BDDB3E'],147.456,,0.7625049164628829,2.047868928,58477.0,408248BDDB3E,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key DA00B9469BCF? Return only the value.,2047.868928,['F6E3A8149562'],147.456,,0.7625049164628829,2.047868928,58477.0,583D4C8B754C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 9A4AE806133C? Return only the value.,2047.868928,['267EDF8F4197'],147.456,,0.7625049164628829,2.047868928,58477.0,8B648544848C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 14DD555736F8? Return only the value.,2047.868928,['A9E2952E6ABB'],147.456,,0.7625049164628829,2.047868928,58477.0,6F9F8C89D48E,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key EAAF2434A678? Return only the value.,2047.868928,['4F6B598DDAEC'],147.456,,0.7625049164628829,2.047868928,58477.0,584858485848,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key A7F3F7BAF55E? Return only the value.,2047.868928,['A981B2CF952D'],147.456,,0.7625049164628829,2.047868928,58477.0,54448C454444,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 210264575BC4? Return only the value.,2047.868928,['B57698549F22'],147.456,,0.7625049164628829,2.047868928,58477.0,1B6733BB7382,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 15B0F020E992? Return only the value.,2047.868928,['8F154F40C22F'],147.456,,0.7625049164628829,2.047868928,58477.0,A02765769410,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key A4BB606E0E1C? Return only the value.,2047.868928,['5417CAAA5BBE'],147.456,,0.7625049164628829,2.047868928,58477.0,5417CAAA5BBE,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 20B7D02CE0C1? Return only the value.,2047.868928,['B3ECAB8CBF97'],147.456,,0.7625049164628829,2.047868928,58477.0,277777777777,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key F275D436A7A8? Return only the value.,2047.868928,['FF46BD20563B'],147.456,,0.7625049164628829,2.047868928,58477.0,506EB757CB10,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key E996AF77520E? Return only the value.,2047.868928,['17EC86C1B6CB'],147.456,,0.7625049164628829,2.047868928,58477.0,5417623067A1,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key ABA3A561E1E9? Return only the value.,2047.868928,['822C6C645C15'],147.456,,0.7625049164628829,2.047868928,58477.0,34308270508A,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 04AA5CA0C428? Return only the value.,2047.868928,['4F115CD33369'],147.456,,0.7625049164628829,2.047868928,58477.0,C4843684888C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key F37F2E25B5EE? Return only the value.,2047.868928,['577B36D55494'],147.456,,0.7625049164628829,2.047868928,58477.0,5C623A3C563F,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key C422F29A6339? Return only the value.,2047.868928,['31277C7C404E'],147.456,,0.7625049164628829,2.047868928,58477.0,548C340DE049,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key FFFE39FEB99C? Return only the value.,2047.868928,['27AA23377BBC'],147.456,,0.7625049164628829,2.047868928,58477.0,2071F7C42071,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 4BB913C11754? Return only the value.,2047.868928,['C9C2D82C7565'],147.456,,0.7625049164628829,2.047868928,58477.0,2C9D84E6D84C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key 81F719E45C6A? Return only the value.,2047.868928,['8A2EC5580BB2'],147.456,,0.7625049164628829,2.047868928,58477.0,444444444444,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key BD17D5CA69AB? Return only the value.,2047.868928,['86CAE238FE93'],147.456,,0.7625049164628829,2.047868928,58477.0,5C704C3D884C,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
What is the value associated with key A97409A9D1C1? Return only the value.,2047.868928,['E05B56363094'],147.456,,0.7625049164628829,2.047868928,58477.0,378E8F10D33E,MB,context_0000,synthetic_kv_64k,13888.0,62995,8.622784512,8622.784512,2048.0,32,13888.0
