retained_kv_memory_mb,answer_prefix,uncompressed_kv_memory_mb,max_new_tokens,retained_kv_memory_gb,question,predicted_answer,uncompressed_kv_memory_gb,memory_budget_unit,memory_budget,compression_ratio,retained_context_tokens,context_id,kv_memory_per_token_kb,answer,context_length,context_tokens,task,token_budget
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 2051097A1E10? Return only the value.,974D823C4C2A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['F72180962718'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 54FD9716108E? Return only the value.,5C3C816C3899,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['19B1DEA4AE17'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key D854DFCAF0B7? Return only the value.,5C9427C3E68A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['198670B7E868'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key E91286A4BAE4? Return only the value.,E3B10C33A026,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['03ED74F93D17'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 24E7B8F21423? Return only the value.,The value associated with the key [24E7B8F21423] is not present in the provided list.,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['DEF568F45BCE'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key F84FA79FBFAF? Return only the value.,96A968A5C3C3,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['13272784378F'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key C81278308930? Return only the value.,8A2D8558E68A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['43D8F81DBAA1'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 9F8D56ABF2F1? Return only the value.,582D8D5288F1,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['65C1B15516BC'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 148FA65BB1F2? Return only the value.,4C9D93F375D4,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['541CDA0D4A5F'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key ACA2DA330AA1? Return only the value.,379900C3D48C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['889BDBFDD97E'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key F44261484BB3? Return only the value.,585D85555555,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['A0755110B492'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key E32FB7FDDD71? Return only the value.,548E69C3E46C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['7CEAC268283E'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 8A80DF547E50? Return only the value.,8A80DF547E50: 44291257429E,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['9E110930AEF6'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 3C19118405AD? Return only the value.,5C94283C153D,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['AF34A193C4B2'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 4991EBC2026F? Return only the value.,5C94277D8C3A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['3A3CFF574E2B'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 1723BF2C14A0? Return only the value.,500B5EE68495,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['FA746F18C108'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key C2A71933918C? Return only the value.,A385D788C34D,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['B432A23D4C2F'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 19BADF615A5C? Return only the value.,548E69C3D88C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['2A967194EAE2'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 4CA9B1AA0F6A? Return only the value.,4879D40C396A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['0769E746CCB9'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 530A0BC61066? Return only the value.,0E5DCBD00EF2,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['0E5DCBD00EF2'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 5BC44B1A269B? Return only the value.,F18C131EB723,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['6E415FF595EA'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 3E8325440FE0? Return only the value.,44291257429E,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['697C87FA841A'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key AE8A90E0A95B? Return only the value.,A85C3D8C3D8C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['2E18CAE28E66'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 2CD12B840C67? Return only the value.,C45585555555,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['9C0714374509'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 61EEDEEF580F? Return only the value.,5A1805F5C38C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['AEE19EA556AA'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 7F673DA70577? Return only the value.,755358555855,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['9549E9AF299D'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 3B7024A35CF2? Return only the value.,5F98A65D846D,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['A34D760DEBBB'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 75A64104A8B5? Return only the value.,5C9D8C3D8C3C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['AAB6415D174A'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key E61E0267DEB3? Return only the value.,73948473344D,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['771ACDFC6EE0'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 49A2E6B5A92C? Return only the value.,585D845A5C3A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['8BEDAD77E82F'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 12E828711733? Return only the value.,745885555555,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['F1FA711533F3'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key FCD65876FD09? Return only the value.,585458545854,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['4C95966B1964'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key F647A3917C99? Return only the value.,The value associated with the key [F647A3917C99] is [5C623A3C56,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['B0B86C9F82B9'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 74F340066FF2? Return only the value.,4C9D85E3A536,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['4D57D865D69A'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key FFD632FFE294? Return only the value.,585458545854,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['DA74627B41A1'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 1B4D7BB38605? Return only the value.,8C5701D909B4,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['61A13CB98350'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 5BE492698698? Return only the value.,5F9F8D8A5D8C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['4BBE9326DFFD'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key B303FE2110D0? Return only the value.,37948479D48C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['059D4B943E30'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key D47DFA5A91CA? Return only the value.,96A9DC33E1F9,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['6553A881BFD3'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 0212464458B4? Return only the value.,582BF88D758C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['DD7590E0B95F'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key C73FAF908E3C? Return only the value.,5C348B4D9E1D,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['F93EBEA29DFE'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key E91E0C8E29E3? Return only the value.,909E8A38D5AA,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['BEC39B3D74BD'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key D5347F2984F5? Return only the value.,The value associated with the key [D5347F2984F5] is [774C768813,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['E726E776B886'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key C6964944051B? Return only the value.,5C4C4A3D77E0,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['3AE9CC8218DA'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key CD4B9B689C88? Return only the value.,584C3484584C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['38105A31B4CC'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 30ACA2F963A3? Return only the value.,37997D45548C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['40299EF2B93E'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key C16DAD81F8BD? Return only the value.,A5485485A548,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['C478B88EC318'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key AE4CA8C01F05? Return only the value.,5F98A65E688D,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['2303D69D42F1'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 18DFA0D4DE3D? Return only the value.,DE35D88C3D8C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['A0A1E7457704'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 0A17A5769411? Return only the value.,5C3D4C3D4C3D,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['C9E24F1639A0'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 088A70D9C9F8? Return only the value.,5C94D88D744C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['5D67945EF2E4'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 21A4BB7BEE03? Return only the value.,73948435958A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['E8DD1712FB16'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 53A34B8C5BDC? Return only the value.,5476D85C3E6C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['6A5EBF5AE7E6'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 33672CF6BF75? Return only the value.,The value associated with the key [33672CF6BF75] is not present in the provided list.,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['C95821D53971'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key E05F8A16A06C? Return only the value.,A06C445C168C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['5DA8F8B38A8B'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 807587E5F0FE? Return only the value.,8FC3F6BD8168,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['45C4E9DA484A'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 2A1FD499DA99? Return only the value.,5C4432DF8D45,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['E9FF41C8CA8C'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key F1B6D31EDF1A? Return only the value.,58548D85545A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['F7A67B5A611A'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 4B8ECE7607AD? Return only the value.,774C84D88C3C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['DED2BF1E8366'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key CDE256B60AFC? Return only the value.,96A9DC37AFAE,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['77E41D7BC313'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 1346F6802CDB? Return only the value.,C4548855484C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['C1102408A6DC'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 39C1F76C8EDE? Return only the value.,3F467165E36B,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['AD23DC322C97'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key ACA5B966442A? Return only the value.,585458545854,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['65BCFADD7EA3'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key D882F79EFD70? Return only the value.,543A584C3E6C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['8EACCDF974A7'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 171E5DA36F1B? Return only the value.,A61D8B4D77E7,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['6502CA6A2224'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 43B303902C5D? Return only the value.,143A4F560ED5,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['1FA3895CCD99'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 5E5B746CDB77? Return only the value.,585458545854,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['BFBFAC3E7B0D'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 431DAC1E86D8? Return only the value.,444A5857488A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['618A95A5BAFA'],62995,58477.0,synthetic_kv_64k,13888.0
