uncompressed_kv_memory_gb,memory_budget,answer_prefix,memory_budget_unit,max_new_tokens,retained_kv_memory_gb,token_budget,context_id,compression_ratio,context_length,kv_memory_per_token_kb,task,retained_context_tokens,predicted_answer,question,answer,uncompressed_kv_memory_mb,context_tokens,retained_kv_memory_mb
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_1C0C996D5C50,"Query KEY: K_70E70BA078E8
Return only its VALUE.",['V_1C0C996D5C50'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,94324169B9FC,"Query KEY: K_68AA01F7C7EC
Return only its VALUE.",['V_94324169B9FC'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_FEA901FA964E,"Query KEY: K_3D6E53FFD3A2
Return only its VALUE.",['V_FEA901FA964E'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,42242CFA55B0,"Query KEY: K_DC7EBF3C5140
Return only its VALUE.",['V_42242CFA55B0'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_B555CE6322B6,"Query KEY: K_75D1B423CCDE
Return only its VALUE.",['V_B555CE6322B6'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_DF580AD45230,"Query KEY: K_CB4C12738A23
Return only its VALUE.",['V_DF580AD45230'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_27DDEBD14D2C,"Query KEY: K_EB6404CC3EDE
Return only its VALUE.",['V_27DDEBD14D2C'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_DBCB9364F3D0,"Query KEY: K_A049DCB33DF3
Return only its VALUE.",['V_DBCB9364F3D0'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_943B6AEDFDC7,"Query KEY: K_CF1092CA525A
Return only its VALUE.",['V_943B6AEDFDC7'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,57FF532401FC,"Query KEY: K_CF601D7C0098
Return only its VALUE.",['V_57FF532401FC'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_B944EB7607C9,"Query KEY: K_EB919E3D750D
Return only its VALUE.",['V_B944EB7607C9'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_3633D8302081,"Query KEY: K_DF98168FAE12
Return only its VALUE.",['V_3633D8302081'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, CD0796C044D0,"Query KEY: K_DF103E49FD09
Return only its VALUE.",['V_CD0796C044D0'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_A82ECAAA5BBE,"Query KEY: K_2844862268D1
Return only its VALUE.",['V_717156EA57B3'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_6347828C37E7,"Query KEY: K_271B2B0ABEDD
Return only its VALUE.",['V_6347828C37E7'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_4B9ED0A643FE,"Query KEY: K_B3C35970A859
Return only its VALUE.",['V_4B9ED0A643FE'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_830E257D5E52,"Query KEY: K_34A23C7C1D85
Return only its VALUE.",['V_830E257D5E52'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_4E449A36D1EC,"Query KEY: K_58D4328067A1
Return only its VALUE.",['V_4E449A36D1EC'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, ED8B7E7E7419,"Query KEY: K_2694A7CF705C
Return only its VALUE.",['V_ED8B7E7E7419'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_A1DCA09151E0,"Query KEY: K_A57B9FE0A8C7
Return only its VALUE.",['V_A1DCA09151E0'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_9EC2EEF16694,"Query KEY: K_E12826A524E3
Return only its VALUE.",['V_F016117B355B'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_25FC81E0D489,"Query KEY: K_B4310E614BCD
Return only its VALUE.",['V_25FC81E0D489'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,134173B0A091,"Query KEY: K_EC694F76E388
Return only its VALUE.",['V_134173B0A091'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,92FBD4EA120A,"Query KEY: K_BCCB0E9058B6
Return only its VALUE.",['V_92FBD4EA120A'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_B4DA81CF3252,"Query KEY: K_2E3BDAF481A7
Return only its VALUE.",['V_C4DA81CF3252'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,6060A6DED1D8,"Query KEY: K_1500E5582E16
Return only its VALUE.",['V_6060A6DED1D8'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,2B2DB6DD6257,"Query KEY: K_E6AA0FD6F47E
Return only its VALUE.",['V_2B2DB6DD6257'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_BA5028A39779,"Query KEY: K_140A2C2CD22B
Return only its VALUE.",['V_BA5028A39779'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,1ACF990F0C5B,"Query KEY: K_C65B486BB6BF
Return only its VALUE.",['V_1ACF990F0C5B'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_F8CD10DF9974,"Query KEY: K_AB57A5B5CDC2
Return only its VALUE.",['V_A8CD10DF9974'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_810548BDDB3E,"Query KEY: K_C5EBADAA44CA
Return only its VALUE.",['V_810548BDDB3E'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_29BA555736F8,"Query KEY: K_4CFDDF8F4197
Return only its VALUE.",['V_29BA555736F8'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,420564575BC4,"Query KEY: K_9ED6598DDAEC
Return only its VALUE.",['V_420564575BC4'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_A82ECAAA5BBE,"Query KEY: K_2B60F020E992
Return only its VALUE.",['V_A82ECAAA5BBE'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,2FD986C1B6CB,"Query KEY: K_416ED02CE0C1
Return only its VALUE.",['V_2FD986C1B6CB'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,9E235CD33369,"Query KEY: K_09555CA0C428
Return only its VALUE.",['V_9E235CD33369'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,624E7C7C404E,"Query KEY: K_AEF736D55494
Return only its VALUE.",['V_624E7C7C404E'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_977213C11754,"Query KEY: K_4F5423377BBC
Return only its VALUE.",['V_977213C11754'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,5C9729890880,"Query KEY: K_4EFA6070B6A1
Return only its VALUE.",['V_5C9729890880'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_BA85692E07B6,"Query KEY: K_165E700B5D5F
Return only its VALUE.",['V_BA85692E07B6'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,7A7488B4F474,"Query KEY: K_77CF72ECF16E
Return only its VALUE.",['V_7A7488B4F474'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_BF77808389C8,"Query KEY: K_6356D5C9FDC7
Return only its VALUE.",['V_E195FC043F08'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,52F9F75D599F,"Query KEY: K_D65A87079AD4
Return only its VALUE.",['V_52F9F75D599F'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,1AB7400035F0,"Query KEY: K_663ED11FC8C0
Return only its VALUE.",['V_1AB7400035F0'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, BE0FDFC620CE,"Query KEY: K_F60FA4244F23
Return only its VALUE.",['V_BE0FDFC620CE'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_2AF148F9E3D0,"Query KEY: K_3FD5D9E604B3
Return only its VALUE.",['V_2AF148F9E3D0'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_E60D45D5A68D,"Query KEY: K_5214C35B9FEA
Return only its VALUE.",['V_E60D45D5A68D'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_D46D06D3DB93,"Query KEY: K_2EF56FFE33B3
Return only its VALUE.",['V_D46D06D3DB93'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_BF77808389C8,"Query KEY: K_CAFC0DA23E5C
Return only its VALUE.",['V_BF77808389C8'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_29C8FE9936A3,"Query KEY: K_C5B73C5BF3A7
Return only its VALUE.",['V_29C8FE9936A3'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_A32A07374C86,"Query KEY: K_72F65FFA46EF
Return only its VALUE.",['V_A32A07374C86'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_ABABA663D2CD,"Query KEY: K_32BBEE4A9B5D
Return only its VALUE.",['V_ABABA663D2CD'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_139C2339BA19,"Query KEY: K_4AC6CA97EBF5
Return only its VALUE.",['V_139C2339BA19'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_F02FB49E04CC,"Query KEY: K_F1E5D46B415D
Return only its VALUE.",['V_F02FB49E04CC'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,5F41BC55300B,"Query KEY: K_09BA144823F7
Return only its VALUE.",['V_6E6A41843B03'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_8B44871C0884,"Query KEY: K_4C8DD5C0244D
Return only its VALUE.",['V_D8B4871C0884'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_3E624D183EBA,"Query KEY: K_79AB49C10669
Return only its VALUE.",['V_3E624D183EBA'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_2028750565F5,"Query KEY: K_7A140C394EC7
Return only its VALUE.",['V_2028750565F5'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_952124C173B9,"Query KEY: K_FFE9E7B7B4C6
Return only its VALUE.",['V_952124C173B9'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_B4A49D642932,"Query KEY: K_00CD6DE299A1
Return only its VALUE.",['V_B4A49D642932'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_B8A1F982F4E0,"Query KEY: K_5FE76AA42C9F
Return only its VALUE.",['V_B8A1F982F4E0'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_164A785AC5D0,"Query KEY: K_0A698DDCE719
Return only its VALUE.",['V_164A785AC5D0'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_BF21FB25664D,"Query KEY: K_C615A2BB522B
Return only its VALUE.",['V_BF21FB25664D'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_2297C9DC72B8,"Query KEY: K_B6D504287378
Return only its VALUE.",['V_2297C9DC72B8'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_3513A0D572C8,"Query KEY: K_7B745844F9FC
Return only its VALUE.",['V_3513A0D572C8'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_B4600B599562,"Query KEY: K_444E551FF086
Return only its VALUE.",['V_B4600B599562'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_F502B20507BB,"Query KEY: K_AD568BC78E81
Return only its VALUE.",['V_F502B20507BB'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_450BCFBE4FE9,"Query KEY: K_5D53A1B970D0
Return only its VALUE.",['V_450BCFBE4FE9'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_67364B1F0D7B,"Query KEY: K_12EF752A7D25
Return only its VALUE.",['V_67364B1F0D7B'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_9EC2EEF16694,"Query KEY: K_A1950ABA590E
Return only its VALUE.",['V_9EC2EEF16694'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_F2618B040F49,"Query KEY: K_CBE483F02DC7
Return only its VALUE.",['V_F2618B040F49'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_927D30EC2796,"Query KEY: K_12BF40D92BCE
Return only its VALUE.",['V_927D30EC2796'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_8BE354F90429,"Query KEY: K_1879C7E53BBB
Return only its VALUE.",['V_8BE354F90429'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_CCCFE3B56360,"Query KEY: K_DFB85E368127
Return only its VALUE.",['V_CCCFE3B56360'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_AD9662FB26D7,"Query KEY: K_E125BE4969EC
Return only its VALUE.",['V_AD9662FB26D7'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_BC147F5DB163,"Query KEY: K_5FA6F945F2FD
Return only its VALUE.",['V_BC147F5DB163'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_2A4CCD180A82,"Query KEY: K_888F84EF4324
Return only its VALUE.",['V_2A4CCD180A82'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_DC7814348F62,"Query KEY: K_D958BA220065
Return only its VALUE.",['V_DC7814348F62'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_96688BA435CC,"Query KEY: K_5C64D284F54E
Return only its VALUE.",['V_96688BA435CC'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_A7E5147F6570,"Query KEY: K_3487523AE993
Return only its VALUE.",['V_A7E5147F6570'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_E44F4E76833A,"Query KEY: K_975EA9320094
Return only its VALUE.",['V_E44F4E76833A'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_E347B0946D2A,"Query KEY: K_55526D15F16F
Return only its VALUE.",['V_E347B0946D2A'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, DEB0FF86CC31,"Query KEY: K_E4EE59FEFBBC
Return only its VALUE.",['V_DEB0FF86CC31'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_CFFAA334058A,"Query KEY: K_1D5EF2A9DC8A
Return only its VALUE.",['V_CFFAA334058A'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,0FF1F3EA0184,"Query KEY: K_51E9ADEDDA80
Return only its VALUE.",['V_0FF1F3EA0184'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,40A108E895D7,"Query KEY: K_E058C8040FB7
Return only its VALUE.",['V_40A108E895D7'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_B96B5DC7B3E6,"Query KEY: K_78D4113634A5
Return only its VALUE.",['V_B96B5DC7B3E6'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,4E8F9AE77EAB,"Query KEY: K_10949136F1F8
Return only its VALUE.",['V_4E8F9AE77EAB'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_BDEFF2E6195F,"Query KEY: K_E65CADD702C9
Return only its VALUE.",['V_BDEFF2E6195F'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_29C8FE9936A3,"Query KEY: K_E34C5F3C44DC
Return only its VALUE.",['V_275DC359810A'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_9BE0878AAED9,"Query KEY: K_467F92EC89AF
Return only its VALUE.",['V_BBE0878AAED9'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,8EB0A6499CDC,"Query KEY: K_A0F765E58F34
Return only its VALUE.",['V_8EB0A6499CDC'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_5F41BC55300B,"Query KEY: K_0D441D0AF7F7
Return only its VALUE.",['V_5F41BC55300B'],4714.16832,31970.0,1999.945728
